5054,SERPINE1,D008113,Liver Neoplasms
5054,SERPINE1,D009404,Nephrotic Syndrome
5054,SERPINE1,D009422,Nervous System Diseases
5054,SERPINE1,D009765,Obesity
5054,SERPINE1,D011471,Prostatic Neoplasms
5054,SERPINE1,D013274,Stomach Neoplasms
5054,SERPINE1,D013927,Thrombosis
5176,SERPINF1,D003925,Diabetic Angiopathies
5176,SERPINF1,D011471,Prostatic Neoplasms
710,SERPING1,D056486,Chemical and Drug Induced Liver Injury
710,SERPING1,D008103,Liver Cirrhosis
710,SERPING1,D008175,Lung Neoplasms
871,SERPINH1,D020244,"Infarction, Middle Cerebral Artery"
871,SERPINH1,D007511,Ischemia
871,SERPINH1,D008103,Liver Cirrhosis
871,SERPINH1,D008106,"Liver Cirrhosis, Experimental"
871,SERPINH1,D012128,Respiratory Distress Syndrome
26040,SETBP1,D000015,"Abnormalities, Multiple"
26040,SETBP1,D001943,Breast Neoplasms
26040,SETBP1,D019465,Craniofacial Abnormalities
26040,SETBP1,D015430,Weight Gain
23451,SF3B1,D015451,"Leukemia, Lymphocytic, Chronic, B-Cell"
23451,SF3B1,D009190,Myelodysplastic Syndromes
23451,SF3B1,D011471,Prostatic Neoplasms
6425,SFRP5,D001943,Breast Neoplasms
6425,SFRP5,D015179,Colorectal Neoplasms
6439,SFTPB,D008171,Lung Diseases
6439,SFTPB,D008175,Lung Neoplasms
6440,SFTPC,D000077192,Adenocarcinoma of Lung
6441,SFTPD,D008175,Lung Neoplasms
6441,SFTPD,D029424,"Pulmonary Disease, Chronic Obstructive"
6442,SGCA,D001281,Atrial Fibrillation
6443,SGCB,D009202,Cardiomyopathies
6443,SGCB,D008106,"Liver Cirrhosis, Experimental"
6444,SGCD,D009202,Cardiomyopathies
6445,SGCG,D010003,Osteoarthritis
6446,SGK1,D002277,Carcinoma
6446,SGK1,D003929,Diabetic Neuropathies
6446,SGK1,D015470,"Leukemia, Myeloid, Acute"
6446,SGK1,D015674,"Mammary Neoplasms, Animal"
6446,SGK1,D008325,"Mammary Neoplasms, Experimental"
6446,SGK1,D014511,Uremia
25970,SH2B1,D009765,Obesity
10019,SH2B3,D003324,Coronary Artery Disease
10019,SH2B3,D007249,Inflammation
10019,SH2B3,D008180,"Lupus Erythematosus, Systemic"
10019,SH2B3,D009203,Myocardial Infarction
10019,SH2B3,D020521,Stroke
6455,SH3GL1,D006528,"Carcinoma, Hepatocellular"
6455,SH3GL1,D015470,"Leukemia, Myeloid, Acute"
22941,SHANK2,D001321,Autistic Disorder
22941,SHANK2,D001714,Bipolar Disorder
6462,SHBG,D002311,"Cardiomyopathy, Dilated"
6462,SHBG,D003924,"Diabetes Mellitus, Type 2"
6462,SHBG,D007172,Erectile Dysfunction
6462,SHBG,D024821,Metabolic Syndrome
6462,SHBG,D011471,Prostatic Neoplasms
6464,SHC1,D006332,Cardiomegaly
6464,SHC1,D056486,Chemical and Drug Induced Liver Injury
6464,SHC1,D008103,Liver Cirrhosis
6469,SHH,D006528,"Carcinoma, Hepatocellular"
6469,SHH,D010302,"Parkinson Disease, Secondary"
6470,SHMT1,D000077192,Adenocarcinoma of Lung
6470,SHMT1,D001943,Breast Neoplasms
6470,SHMT1,D004195,"Disease Models, Animal"
6470,SHMT1,D064420,Drug-Related Side Effects and Adverse Reactions
6470,SHMT1,D008228,"Lymphoma, Non-Hodgkin"
6470,SHMT1,D009422,Nervous System Diseases
6472,SHMT2,D002289,"Carcinoma, Non-Small-Cell Lung"
64374,SIL1,D011471,Prostatic Neoplasms
6492,SIM1,D001943,Breast Neoplasms
6492,SIM1,D006943,Hyperglycemia
140885,SIRPA,D011230,Precancerous Conditions
23411,SIRT1,D058186,Acute Kidney Injury
23411,SIRT1,D050197,Atherosclerosis
23411,SIRT1,D001281,Atrial Fibrillation
23411,SIRT1,D001327,Autoimmune Diseases
23411,SIRT1,D020520,Brain Infarction
23411,SIRT1,D001932,Brain Neoplasms
23411,SIRT1,D001943,Breast Neoplasms
23411,SIRT1,D003092,Colitis
23411,SIRT1,D003711,Demyelinating Diseases
23411,SIRT1,D003920,Diabetes Mellitus
23411,SIRT1,D003921,"Diabetes Mellitus, Experimental"
23411,SIRT1,D003924,"Diabetes Mellitus, Type 2"
23411,SIRT1,D004681,"Encephalomyelitis, Autoimmune, Experimental"
23411,SIRT1,D005234,Fatty Liver
23411,SIRT1,D005355,Fibrosis
23411,SIRT1,D018149,Glucose Intolerance
23411,SIRT1,D006331,Heart Diseases
23411,SIRT1,D006333,Heart Failure
23411,SIRT1,D006984,Hypertrophy
23411,SIRT1,D007333,Insulin Resistance
23411,SIRT1,D008106,"Liver Cirrhosis, Experimental"
23411,SIRT1,D055370,Lung Injury
23411,SIRT1,D024821,Metabolic Syndrome
23411,SIRT1,D015428,Myocardial Reperfusion Injury
23411,SIRT1,D009362,Neoplasm Metastasis
23411,SIRT1,D009410,Nerve Degeneration
23411,SIRT1,D019636,Neurodegenerative Diseases
23411,SIRT1,D065626,Non-alcoholic Fatty Liver Disease
23411,SIRT1,D009765,Obesity
23411,SIRT1,D010243,Paralysis
23411,SIRT1,D011014,Pneumonia
23411,SIRT1,D011471,Prostatic Neoplasms
23411,SIRT1,D012164,Retinal Diseases
23411,SIRT1,D013927,Thrombosis
23410,SIRT3,D002294,"Carcinoma, Squamous Cell"
23410,SIRT3,D009765,Obesity
6495,SIX1,D019465,Craniofacial Abnormalities
6495,SIX1,D016889,Endometrial Neoplasms
6496,SIX3,D008113,Liver Neoplasms
6496,SIX3,D011230,Precancerous Conditions
6497,SKI,D019465,Craniofacial Abnormalities
6497,SKI,D009436,Neural Tube Defects
6554,SLC10A1,D008106,"Liver Cirrhosis, Experimental"
6555,SLC10A2,D003072,Cognition Disorders
6555,SLC10A2,D009422,Nervous System Diseases
6555,SLC10A2,D019966,Substance-Related Disorders
6556,SLC11A1,D058186,Acute Kidney Injury
6556,SLC11A1,D001172,"Arthritis, Rheumatoid"
6556,SLC11A1,D009103,Multiple Sclerosis
4891,SLC11A2,D008113,Liver Neoplasms
6558,SLC12A2,D002277,Carcinoma
6558,SLC12A2,D002318,Cardiovascular Diseases
6558,SLC12A2,D004827,Epilepsy
6558,SLC12A2,D018149,Glucose Intolerance
6558,SLC12A2,D006973,Hypertension
6558,SLC12A2,D015674,"Mammary Neoplasms, Animal"
6558,SLC12A2,D008325,"Mammary Neoplasms, Experimental"
6558,SLC12A2,D009069,Movement Disorders
6558,SLC12A2,D011471,Prostatic Neoplasms
6559,SLC12A3,D006973,Hypertension
6559,SLC12A3,D007674,Kidney Diseases
6559,SLC12A3,D014652,Vascular Diseases
57468,SLC12A5,D004827,Epilepsy
57468,SLC12A5,D006930,Hyperalgesia
57468,SLC12A5,D012640,Seizures
57468,SLC12A5,D013226,Status Epilepticus
9990,SLC12A6,D010523,Peripheral Nervous System Diseases
10723,SLC12A7,D001749,Urinary Bladder Neoplasms
6563,SLC14A1,D000744,"Anemia, Hemolytic, Autoimmune"
6565,SLC15A2,D000077192,Adenocarcinoma of Lung
6565,SLC15A2,D004195,"Disease Models, Animal"
6565,SLC15A2,D008545,Melanoma
51296,SLC15A3,D008106,"Liver Cirrhosis, Experimental"
6566,SLC16A1,D002471,"Cell Transformation, Neoplastic"
6566,SLC16A1,D003110,Colonic Neoplasms
6567,SLC16A2,D002779,Cholestasis
6567,SLC16A2,D007037,Hypothyroidism
9123,SLC16A3,D001943,Breast Neoplasms
9123,SLC16A3,D013274,Stomach Neoplasms
9120,SLC16A6,D004715,Endometriosis
9194,SLC16A7,D009765,Obesity
26503,SLC17A5,D008545,Melanoma
6571,SLC18A2,D009410,Nerve Degeneration
6571,SLC18A2,D009422,Nervous System Diseases
6571,SLC18A2,D010300,Parkinson Disease
6571,SLC18A2,D020734,Parkinsonian Disorders
6573,SLC19A1,D000077192,Adenocarcinoma of Lung
6573,SLC19A1,D000236,Adenoma
6573,SLC19A1,D001321,Autistic Disorder
6573,SLC19A1,D002972,Cleft Palate
6573,SLC19A1,D003110,Colonic Neoplasms
6573,SLC19A1,D015179,Colorectal Neoplasms
6573,SLC19A1,D004195,"Disease Models, Animal"
6573,SLC19A1,D064420,Drug-Related Side Effects and Adverse Reactions
6573,SLC19A1,D009422,Nervous System Diseases
6573,SLC19A1,D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma
6573,SLC19A1,D012008,Recurrence
6573,SLC19A1,D001749,Urinary Bladder Neoplasms
10560,SLC19A2,D008106,"Liver Cirrhosis, Experimental"
80704,SLC19A3,D001480,Basal Ganglia Diseases
6505,SLC1A1,D001284,Atrophy
6505,SLC1A1,D001927,Brain Diseases
6505,SLC1A1,D003072,Cognition Disorders
6505,SLC1A1,D004715,Endometriosis
6505,SLC1A1,D004827,Epilepsy
6505,SLC1A1,D009410,Nerve Degeneration
6505,SLC1A1,D012559,Schizophrenia
6505,SLC1A1,D012640,Seizures
6506,SLC1A2,D019970,Cocaine-Related Disorders
6506,SLC1A2,D003924,"Diabetes Mellitus, Type 2"
6506,SLC1A2,D004827,Epilepsy
6506,SLC1A2,D009410,Nerve Degeneration
6506,SLC1A2,D013274,Stomach Neoplasms
6507,SLC1A3,D001321,Autistic Disorder
6507,SLC1A3,D004827,Epilepsy
6575,SLC20A2,D001480,Basal Ganglia Diseases
6580,SLC22A1,D006528,"Carcinoma, Hepatocellular"
6580,SLC22A1,D003110,Colonic Neoplasms
6580,SLC22A1,D009765,Obesity
5002,SLC22A18,D001943,Breast Neoplasms
5002,SLC22A18,D008175,Lung Neoplasms
6582,SLC22A2,D007674,Kidney Diseases
6582,SLC22A2,D009765,Obesity
6582,SLC22A2,D011041,Poisoning
6581,SLC22A3,D003924,"Diabetes Mellitus, Type 2"
6581,SLC22A3,D009205,Myocarditis
6581,SLC22A3,D009765,Obesity
6581,SLC22A3,D011471,Prostatic Neoplasms
6581,SLC22A3,D019966,Substance-Related Disorders
6583,SLC22A4,D001172,"Arthritis, Rheumatoid"
6583,SLC22A4,D009205,Myocarditis
6584,SLC22A5,D002311,"Cardiomyopathy, Dilated"
6584,SLC22A5,D007249,Inflammation
6584,SLC22A5,D009205,Myocarditis
9376,SLC22A8,D056486,Chemical and Drug Induced Liver Injury
9376,SLC22A8,D005234,Fatty Liver
9376,SLC22A8,D008103,Liver Cirrhosis
9376,SLC22A8,D008106,"Liver Cirrhosis, Experimental"
9962,SLC23A2,D002779,Cholestasis
1468,SLC25A10,D002277,Carcinoma
1468,SLC25A10,D015674,"Mammary Neoplasms, Animal"
1468,SLC25A10,D008325,"Mammary Neoplasms, Experimental"
8604,SLC25A12,D001172,"Arthritis, Rheumatoid"
8604,SLC25A12,D001321,Autistic Disorder
10165,SLC25A13,D008106,"Liver Cirrhosis, Experimental"
291,SLC25A4,D008106,"Liver Cirrhosis, Experimental"
1836,SLC26A2,D019465,Craniofacial Abnormalities
5172,SLC26A4,D034381,Hearing Loss
5172,SLC26A4,D006319,"Hearing Loss, Sensorineural"
5172,SLC26A4,D011471,Prostatic Neoplasms
9154,SLC28A1,D001943,Breast Neoplasms
2030,SLC29A1,D004195,"Disease Models, Animal"
2030,SLC29A1,D010190,Pancreatic Neoplasms
55315,SLC29A3,D034381,Hearing Loss
55315,SLC29A3,D006330,"Heart Defects, Congenital"
55315,SLC29A3,D006529,Hepatomegaly
6513,SLC2A1,D001259,Ataxia
6513,SLC2A1,D001943,Breast Neoplasms
6513,SLC2A1,D006528,"Carcinoma, Hepatocellular"
6513,SLC2A1,D002292,"Carcinoma, Renal Cell"
6513,SLC2A1,D002471,"Cell Transformation, Neoplastic"
6513,SLC2A1,D003110,Colonic Neoplasms
6513,SLC2A1,D002658,Developmental Disabilities
6513,SLC2A1,D003924,"Diabetes Mellitus, Type 2"
6513,SLC2A1,D008113,Liver Neoplasms
6513,SLC2A1,D009422,Nervous System Diseases
6513,SLC2A1,D010003,Osteoarthritis
6513,SLC2A1,D010051,Ovarian Neoplasms
6513,SLC2A1,D012640,Seizures
81031,SLC2A10,D001943,Breast Neoplasms
6514,SLC2A2,D001943,Breast Neoplasms
6514,SLC2A2,D006528,"Carcinoma, Hepatocellular"
6514,SLC2A2,D003921,"Diabetes Mellitus, Experimental"
6514,SLC2A2,D003924,"Diabetes Mellitus, Type 2"
6514,SLC2A2,D005234,Fatty Liver
6517,SLC2A4,D000544,Alzheimer Disease
6517,SLC2A4,D006332,Cardiomegaly
6517,SLC2A4,D003921,"Diabetes Mellitus, Experimental"
6517,SLC2A4,D003924,"Diabetes Mellitus, Type 2"
6517,SLC2A4,D007333,Insulin Resistance
56606,SLC2A9,D006073,Gout
55532,SLC30A10,D002779,Cholestasis
55532,SLC30A10,D004421,Dystonia
55532,SLC30A10,D007037,Hypothyroidism
55532,SLC30A10,D008103,Liver Cirrhosis
55532,SLC30A10,D010300,Parkinson Disease
55532,SLC30A10,D020734,Parkinsonian Disorders
1317,SLC31A1,D020964,Embryo Loss
1317,SLC31A1,D006976,"Hypertension, Pulmonary"
1317,SLC31A1,D008114,"Liver Neoplasms, Experimental"
1317,SLC31A1,D009336,Necrosis
1317,SLC31A1,D011471,Prostatic Neoplasms
9197,SLC33A1,D002386,Cataract
9197,SLC33A1,D002658,Developmental Disabilities
9197,SLC33A1,D034381,Hearing Loss
6569,SLC34A1,D006934,Hypercalcemia
6569,SLC34A1,D017674,Hypophosphatemia
10568,SLC34A2,D002289,"Carcinoma, Non-Small-Cell Lung"
10568,SLC34A2,D064420,Drug-Related Side Effects and Adverse Reactions
23169,SLC35D1,D019465,Craniofacial Abnormalities
2542,SLC37A4,D008106,"Liver Cirrhosis, Experimental"
55630,SLC39A4,D009362,Neoplasm Metastasis
55630,SLC39A4,D049188,Prenatal Injuries
25800,SLC39A6,D001943,Breast Neoplasms
25800,SLC39A6,D008106,"Liver Cirrhosis, Experimental"
25800,SLC39A6,D009362,Neoplasm Metastasis
6520,SLC3A2,D008175,Lung Neoplasms
51151,SLC45A2,D002294,"Carcinoma, Squamous Cell"
51151,SLC45A2,D008545,Melanoma
51151,SLC45A2,D019966,Substance-Related Disorders
55244,SLC47A1,D007674,Kidney Diseases
57282,SLC4A10,D003072,Cognition Disorders
57282,SLC4A10,D004827,Epilepsy
57282,SLC4A10,D019586,Intracranial Hypertension
8671,SLC4A4,D000077192,Adenocarcinoma of Lung
8671,SLC4A4,D002386,Cataract
8671,SLC4A4,D002658,Developmental Disabilities
8671,SLC4A4,D004195,"Disease Models, Animal"
8671,SLC4A4,D008106,"Liver Cirrhosis, Experimental"
9497,SLC4A7,D000077192,Adenocarcinoma of Lung
9497,SLC4A7,D004195,"Disease Models, Animal"
6528,SLC5A5,D001943,Breast Neoplasms
6528,SLC5A5,D006528,"Carcinoma, Hepatocellular"
6528,SLC5A5,D005910,Glioma
6528,SLC5A5,D007680,Kidney Neoplasms
6528,SLC5A5,D008545,Melanoma
6528,SLC5A5,D009369,Neoplasms
6528,SLC5A5,D010051,Ovarian Neoplasms
6528,SLC5A5,D011471,Prostatic Neoplasms
6528,SLC5A5,D013964,Thyroid Neoplasms
6529,SLC6A1,D004827,Epilepsy
6529,SLC6A1,D012559,Schizophrenia
6529,SLC6A1,D012640,Seizures
6529,SLC6A1,D013375,Substance Withdrawal Syndrome
6538,SLC6A11,D008545,Melanoma
6539,SLC6A12,D009361,Neoplasm Invasiveness
6530,SLC6A2,D006973,Hypertension
6530,SLC6A2,D012640,Seizures
54716,SLC6A20,D008654,Mesothelioma
6531,SLC6A3,D019969,Amphetamine-Related Disorders
6531,SLC6A3,D001008,Anxiety Disorders
6531,SLC6A3,D001289,Attention Deficit Disorder with Hyperactivity
6531,SLC6A3,D019970,Cocaine-Related Disorders
6531,SLC6A3,D003704,Dementia
6531,SLC6A3,D006948,Hyperkinesis
6531,SLC6A3,D008569,Memory Disorders
6531,SLC6A3,D048629,"Micronuclei, Chromosome-Defective"
6531,SLC6A3,D009410,Nerve Degeneration
6531,SLC6A3,D009422,Nervous System Diseases
6531,SLC6A3,D010259,Paranoid Disorders
6531,SLC6A3,D010300,Parkinson Disease
6531,SLC6A3,D011605,"Psychoses, Substance-Induced"
6531,SLC6A3,D012559,Schizophrenia
6531,SLC6A3,D012893,Sleep Wake Disorders
6531,SLC6A3,D013981,Tic Disorders
6532,SLC6A4,D019969,Amphetamine-Related Disorders
6532,SLC6A4,D001008,Anxiety Disorders
6532,SLC6A4,D001321,Autistic Disorder
6532,SLC6A4,D001714,Bipolar Disorder
6532,SLC6A4,D019970,Cocaine-Related Disorders
6532,SLC6A4,D003072,Cognition Disorders
6532,SLC6A4,D003866,Depressive Disorder
6532,SLC6A4,D003865,"Depressive Disorder, Major"
6532,SLC6A4,D006976,"Hypertension, Pulmonary"
6532,SLC6A4,D008569,Memory Disorders
6532,SLC6A4,D019964,Mood Disorders
6532,SLC6A4,D009771,Obsessive-Compulsive Disorder
6532,SLC6A4,D010554,Personality Disorders
6532,SLC6A4,D012559,Schizophrenia
6532,SLC6A4,D019966,Substance-Related Disorders
6532,SLC6A4,D013375,Substance Withdrawal Syndrome
9152,SLC6A5,D001049,Apnea
9152,SLC6A5,D001927,Brain Diseases
6535,SLC6A8,D001321,Autistic Disorder
6535,SLC6A8,D002658,Developmental Disabilities
6536,SLC6A9,D019969,Amphetamine-Related Disorders
6541,SLC7A1,D008106,"Liver Cirrhosis, Experimental"
6541,SLC7A1,D011471,Prostatic Neoplasms
23657,SLC7A11,D009362,Neoplasm Metastasis
8140,SLC7A5,D008175,Lung Neoplasms
23428,SLC7A8,D004715,Endometriosis
11136,SLC7A9,D007674,Kidney Diseases
6546,SLC8A1,D017202,Myocardial Ischemia
6546,SLC8A1,D015428,Myocardial Reperfusion Injury
6546,SLC8A1,D012640,Seizures
6546,SLC8A1,D013226,Status Epilepticus
6548,SLC9A1,D002312,"Cardiomyopathy, Hypertrophic"
6548,SLC9A1,D003921,"Diabetes Mellitus, Experimental"
6548,SLC9A1,D004487,Edema
6548,SLC9A1,D006333,Heart Failure
6548,SLC9A1,D010146,Pain
6548,SLC9A1,D015427,Reperfusion Injury
6548,SLC9A1,D020257,Ventricular Remodeling
6549,SLC9A2,D004487,Edema
6550,SLC9A3,D003921,"Diabetes Mellitus, Experimental"
6550,SLC9A3,D003967,Diarrhea
6550,SLC9A3,D004487,Edema
6550,SLC9A3,D007022,Hypotension
9351,SLC9A3R2,D006973,Hypertension
23315,SLC9A8,D003704,Dementia
10599,SLCO1B1,D001943,Breast Neoplasms
10599,SLCO1B1,D056486,Chemical and Drug Induced Liver Injury
10599,SLCO1B1,D064420,Drug-Related Side Effects and Adverse Reactions
10599,SLCO1B1,D009135,Muscular Diseases
28234,SLCO1B3,D003110,Colonic Neoplasms
28234,SLCO1B3,D015179,Colorectal Neoplasms
28234,SLCO1B3,D008175,Lung Neoplasms
6578,SLCO2A1,D015179,Colorectal Neoplasms
6578,SLCO2A1,D064420,Drug-Related Side Effects and Adverse Reactions
9748,SLK,D019966,Substance-Related Disorders
4086,SMAD1,D019970,Cocaine-Related Disorders
4086,SMAD1,D013375,Substance Withdrawal Syndrome
4087,SMAD2,D019465,Craniofacial Abnormalities
4087,SMAD2,D008106,"Liver Cirrhosis, Experimental"
4087,SMAD2,D020257,Ventricular Remodeling
4088,SMAD3,D019970,Cocaine-Related Disorders
4088,SMAD3,D015179,Colorectal Neoplasms
4088,SMAD3,D019465,Craniofacial Abnormalities
4088,SMAD3,D008103,Liver Cirrhosis
4088,SMAD3,D010003,Osteoarthritis
4088,SMAD3,D014594,Uterine Neoplasms
4088,SMAD3,D020257,Ventricular Remodeling
4089,SMAD4,D003072,Cognition Disorders
4089,SMAD4,D015179,Colorectal Neoplasms
4089,SMAD4,D019465,Craniofacial Abnormalities
4089,SMAD4,D003638,Deafness
4089,SMAD4,D008106,"Liver Cirrhosis, Experimental"
4089,SMAD4,D009135,Muscular Diseases
4089,SMAD4,D010190,Pancreatic Neoplasms
4089,SMAD4,D013274,Stomach Neoplasms
4092,SMAD7,D001281,Atrial Fibrillation
4092,SMAD7,D015179,Colorectal Neoplasms
4092,SMAD7,D011658,Pulmonary Fibrosis
4093,SMAD9,D015179,Colorectal Neoplasms
6597,SMARCA4,D002051,Burkitt Lymphoma
6597,SMARCA4,D019970,Cocaine-Related Disorders
6597,SMARCA4,D010051,Ovarian Neoplasms
6597,SMARCA4,D054218,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma
6597,SMARCA4,D012509,Sarcoma
8243,SMC1A,D004827,Epilepsy
8243,SMC1A,D001749,Urinary Bladder Neoplasms
6608,SMO,D001932,Brain Neoplasms
6608,SMO,D007247,"Infertility, Female"
6608,SMO,D015473,"Leukemia, Promyelocytic, Acute"
6608,SMO,D012878,Skin Neoplasms
54498,SMOX,D020244,"Infarction, Middle Cerebral Artery"
54498,SMOX,D020521,Stroke
6609,SMPD1,D007674,Kidney Diseases
6609,SMPD1,D009361,Neoplasm Invasiveness
55512,SMPD3,D007938,Leukemia
55512,SMPD3,D009190,Myelodysplastic Syndromes
6611,SMS,D001172,"Arthritis, Rheumatoid"
56950,SMYD2,D004938,Esophageal Neoplasms
64754,SMYD3,D019969,Amphetamine-Related Disorders
6591,SNAI2,D001943,Breast Neoplasms
6591,SNAI2,D004938,Esophageal Neoplasms
6591,SNAI2,D009361,Neoplasm Invasiveness
6591,SNAI2,D009362,Neoplasm Metastasis
6616,SNAP25,D001714,Bipolar Disorder
6616,SNAP25,D003866,Depressive Disorder
6616,SNAP25,D003921,"Diabetes Mellitus, Experimental"
6616,SNAP25,D003924,"Diabetes Mellitus, Type 2"
6616,SNAP25,D004827,Epilepsy
6616,SNAP25,D011618,Psychotic Disorders
9342,SNAP29,D008106,"Liver Cirrhosis, Experimental"
6622,SNCA,D019969,Amphetamine-Related Disorders
6622,SNCA,D001259,Ataxia
6622,SNCA,D019970,Cocaine-Related Disorders
6622,SNCA,D004195,"Disease Models, Animal"
6622,SNCA,D009410,Nerve Degeneration
6622,SNCA,D019954,Neurobehavioral Manifestations
6622,SNCA,D019636,Neurodegenerative Diseases
6622,SNCA,D010300,Parkinson Disease
6622,SNCA,D010302,"Parkinson Disease, Secondary"
6622,SNCA,D020734,Parkinsonian Disorders
6622,SNCA,D011605,"Psychoses, Substance-Induced"
6622,SNCA,D015431,Weight Loss
6638,SNRPN,D001321,Autistic Disorder
6640,SNTA1,D013226,Status Epilepticus
29887,SNX10,D008113,Liver Neoplasms
6646,SOAT1,D008106,"Liver Cirrhosis, Experimental"
9021,SOCS3,D050197,Atherosclerosis
9021,SOCS3,D006528,"Carcinoma, Hepatocellular"
9021,SOCS3,D016889,Endometrial Neoplasms
9021,SOCS3,D008107,Liver Diseases
9021,SOCS3,D017202,Myocardial Ischemia
6647,SOD1,D058186,Acute Kidney Injury
6647,SOD1,D001249,Asthma
6647,SOD1,D050197,Atherosclerosis
6647,SOD1,D002545,Brain Ischemia
6647,SOD1,D006528,"Carcinoma, Hepatocellular"
6647,SOD1,D002471,"Cell Transformation, Neoplastic"
6647,SOD1,D056486,Chemical and Drug Induced Liver Injury
6647,SOD1,D003866,Depressive Disorder
6647,SOD1,D003920,Diabetes Mellitus
6647,SOD1,D003921,"Diabetes Mellitus, Experimental"
6647,SOD1,D003924,"Diabetes Mellitus, Type 2"
6647,SOD1,D004195,"Disease Models, Animal"
6647,SOD1,D064420,Drug-Related Side Effects and Adverse Reactions
6647,SOD1,D005221,Fatigue
6647,SOD1,D005234,Fatty Liver
6647,SOD1,D005317,Fetal Growth Retardation
6647,SOD1,D020233,"Gait Disorders, Neurologic"
6647,SOD1,D005910,Glioma
6647,SOD1,D034381,Hearing Loss
6647,SOD1,D006333,Heart Failure
6647,SOD1,D006461,Hemolysis
6647,SOD1,D006973,Hypertension
6647,SOD1,D006980,Hyperthyroidism
6647,SOD1,D007022,Hypotension
6647,SOD1,D007035,Hypothermia
6647,SOD1,D007249,Inflammation
6647,SOD1,D007511,Ischemia
6647,SOD1,D002546,"Ischemic Attack, Transient"
6647,SOD1,D008107,Liver Diseases
6647,SOD1,D019957,Motor Skills Disorders
6647,SOD1,D018908,Muscle Weakness
6647,SOD1,D009133,Muscular Atrophy
6647,SOD1,D009203,Myocardial Infarction
6647,SOD1,D009336,Necrosis
6647,SOD1,D009410,Nerve Degeneration
6647,SOD1,D009422,Nervous System Diseases
6647,SOD1,D009765,Obesity
6647,SOD1,D010051,Ovarian Neoplasms
6647,SOD1,D010243,Paralysis
6647,SOD1,D010300,Parkinson Disease
6647,SOD1,D011507,Proteinuria
6647,SOD1,D011658,Pulmonary Fibrosis
6647,SOD1,D015427,Reperfusion Injury
6647,SOD1,D013119,Spinal Cord Injuries
6647,SOD1,D020521,Stroke
6647,SOD1,D015431,Weight Loss
6648,SOD2,D054058,Acute Coronary Syndrome
6648,SOD2,D000230,Adenocarcinoma
6648,SOD2,D000077192,Adenocarcinoma of Lung
6648,SOD2,D000419,Albuminuria
6648,SOD2,D000544,Alzheimer Disease
6648,SOD2,D000740,Anemia
6648,SOD2,D001172,"Arthritis, Rheumatoid"
6648,SOD2,D050197,Atherosclerosis
6648,SOD2,D001327,Autoimmune Diseases
6648,SOD2,D001930,Brain Injuries
6648,SOD2,D002545,Brain Ischemia
6648,SOD2,D001932,Brain Neoplasms
6648,SOD2,D001943,Breast Neoplasms
6648,SOD2,D002277,Carcinoma
6648,SOD2,D006528,"Carcinoma, Hepatocellular"
6648,SOD2,D002289,"Carcinoma, Non-Small-Cell Lung"
6648,SOD2,D002292,"Carcinoma, Renal Cell"
6648,SOD2,D002294,"Carcinoma, Squamous Cell"
6648,SOD2,D006332,Cardiomegaly
6648,SOD2,D009202,Cardiomyopathies
6648,SOD2,D002311,"Cardiomyopathy, Dilated"
6648,SOD2,D002471,"Cell Transformation, Neoplastic"
6648,SOD2,D002493,Central Nervous System Diseases
6648,SOD2,D056486,Chemical and Drug Induced Liver Injury
6648,SOD2,D003110,Colonic Neoplasms
6648,SOD2,D015179,Colorectal Neoplasms
6648,SOD2,D003865,"Depressive Disorder, Major"
6648,SOD2,D003921,"Diabetes Mellitus, Experimental"
6648,SOD2,D003924,"Diabetes Mellitus, Type 2"
6648,SOD2,D003928,Diabetic Nephropathies
6648,SOD2,D004938,Esophageal Neoplasms
6648,SOD2,D005234,Fatty Liver
6648,SOD2,D005334,Fever
6648,SOD2,D005355,Fibrosis
6648,SOD2,D006333,Heart Failure
6648,SOD2,D006973,Hypertension
6648,SOD2,D006976,"Hypertension, Pulmonary"
6648,SOD2,D006980,Hyperthyroidism
6648,SOD2,D007003,Hypoglycemia
6648,SOD2,D000860,Hypoxia
6648,SOD2,D020244,"Infarction, Middle Cerebral Artery"
6648,SOD2,D007333,Insulin Resistance
6648,SOD2,D007511,Ischemia
6648,SOD2,D002546,"Ischemic Attack, Transient"
6648,SOD2,D007674,Kidney Diseases
6648,SOD2,D007680,Kidney Neoplasms
6648,SOD2,D007683,"Kidney Tubular Necrosis, Acute"
6648,SOD2,D008103,Liver Cirrhosis
6648,SOD2,D008171,Lung Diseases
6648,SOD2,D017563,"Lung Diseases, Interstitial"
6648,SOD2,D016403,"Lymphoma, Large B-Cell, Diffuse"
6648,SOD2,D008325,"Mammary Neoplasms, Experimental"
6648,SOD2,D008654,Mesothelioma
6648,SOD2,D028361,Mitochondrial Diseases
6648,SOD2,D009101,Multiple Myeloma
6648,SOD2,D009203,Myocardial Infarction
6648,SOD2,D017202,Myocardial Ischemia
6648,SOD2,D009336,Necrosis
6648,SOD2,D009361,Neoplasm Invasiveness
6648,SOD2,D009362,Neoplasm Metastasis
6648,SOD2,D009369,Neoplasms
6648,SOD2,D009404,Nephrotic Syndrome
6648,SOD2,D009410,Nerve Degeneration
6648,SOD2,D019636,Neurodegenerative Diseases
6648,SOD2,D009765,Obesity
