Valproic Acid,DB00313,2321,FLT1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2324,FLT4,increases^methylation
Valproic Acid,DB00313,55640,FLVCR2,affects^expression
Valproic Acid,DB00313,2326,FMO1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2327,FMO2,decreases^methylation
Valproic Acid,DB00313,2328,FMO3,decreases^methylation
Valproic Acid,DB00313,2330,FMO5,decreases^expression
Valproic Acid,DB00313,2335,FN1,increases^expression
Valproic Acid,DB00313,2339,FNTA,affects^expression
Valproic Acid,DB00313,2342,FNTB,affects^expression
Valproic Acid,DB00313,2348,FOLR1,affects^expression
Valproic Acid,DB00313,2350,FOLR2,increases^expression|increases^reaction
Valproic Acid,DB00313,2353,FOS,decreases^reaction|increases^expression
Valproic Acid,DB00313,2354,FOSB,increases^expression
Valproic Acid,DB00313,2355,FOSL2,affects^expression
Valproic Acid,DB00313,2296,FOXC1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2303,FOXC2,decreases^expression
Valproic Acid,DB00313,27022,FOXD3,decreases^expression
Valproic Acid,DB00313,2301,FOXE3,affects^expression
Valproic Acid,DB00313,2294,FOXF1,affects^expression
Valproic Acid,DB00313,2295,FOXF2,affects^expression
Valproic Acid,DB00313,2290,FOXG1,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2299,FOXI1,increases^expression
Valproic Acid,DB00313,668,FOXL2,affects^expression
Valproic Acid,DB00313,2305,FOXM1,decreases^expression
Valproic Acid,DB00313,8456,FOXN1,increases^methylation
Valproic Acid,DB00313,2308,FOXO1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,50943,FOXP3,increases^methylation
Valproic Acid,DB00313,80144,FRAS1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2444,FRK,increases^expression
Valproic Acid,DB00313,2487,FRZB,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,6624,FSCN1,increases^expression
Valproic Acid,DB00313,25794,FSCN2,increases^methylation
Valproic Acid,DB00313,2488,FSHB,decreases^reaction|increases^abundance
Valproic Acid,DB00313,10468,FST,affects^cotreatment|increases^expression
Valproic Acid,DB00313,10841,FTCD,decreases^expression
Valproic Acid,DB00313,2495,FTH1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2512,FTL,increases^expression
Valproic Acid,DB00313,79068,FTO,affects^expression
Valproic Acid,DB00313,8880,FUBP1,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2517,FUCA1,affects^expression
Valproic Acid,DB00313,5045,FURIN,decreases^expression
Valproic Acid,DB00313,2521,FUS,decreases^expression
Valproic Acid,DB00313,2525,FUT3,increases^methylation
Valproic Acid,DB00313,2526,FUT4,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2528,FUT6,decreases^expression
Valproic Acid,DB00313,80199,FUZ,affects^expression
Valproic Acid,DB00313,2395,FXN,affects^expression
Valproic Acid,DB00313,9513,FXR2,affects^expression
Valproic Acid,DB00313,486,FXYD2,increases^methylation
Valproic Acid,DB00313,79443,FYCO1,increases^expression
Valproic Acid,DB00313,2534,FYN,affects^cotreatment|increases^expression
Valproic Acid,DB00313,7976,FZD3,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,8322,FZD4,decreases^methylation
Valproic Acid,DB00313,8323,FZD6,affects^expression
Valproic Acid,DB00313,2538,G6PC1,decreases^expression
Valproic Acid,DB00313,92579,G6PC3,affects^expression
Valproic Acid,DB00313,2539,G6PD,affects^expression
Valproic Acid,DB00313,2548,GAA,increases^methylation
Valproic Acid,DB00313,2550,GABBR1,affects^expression
Valproic Acid,DB00313,9568,GABBR2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2554,GABRA1,decreases^methylation
Valproic Acid,DB00313,2555,GABRA2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2556,GABRA3,decreases^methylation
Valproic Acid,DB00313,2558,GABRA5,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2559,GABRA6,affects^expression
Valproic Acid,DB00313,2560,GABRB1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2561,GABRB2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2562,GABRB3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2563,GABRD,increases^expression
Valproic Acid,DB00313,2566,GABRG2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2567,GABRG3,decreases^methylation
Valproic Acid,DB00313,2568,GABRP,affects^cotreatment|increases^expression
Valproic Acid,DB00313,55879,GABRQ,decreases^methylation
Valproic Acid,DB00313,2569,GABRR1,decreases^expression
Valproic Acid,DB00313,2570,GABRR2,decreases^expression
Valproic Acid,DB00313,2571,GAD1,affects^expression
Valproic Acid,DB00313,2572,GAD2,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,51083,GAL,affects^expression
Valproic Acid,DB00313,2581,GALC,affects^expression
Valproic Acid,DB00313,2582,GALE,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2584,GALK1,decreases^expression
Valproic Acid,DB00313,2588,GALNS,affects^expression
Valproic Acid,DB00313,79695,GALNT12,affects^expression
Valproic Acid,DB00313,79623,GALNT14,affects^expression
Valproic Acid,DB00313,2590,GALNT2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2591,GALNT3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,8811,GALR2,decreases^methylation
Valproic Acid,DB00313,2593,GAMT,affects^cotreatment|increases^expression
Valproic Acid,DB00313,8139,GAN,increases^expression
Valproic Acid,DB00313,23193,GANAB,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2597,GAPDH,affects^expression
Valproic Acid,DB00313,26330,GAPDHS,increases^expression
Valproic Acid,DB00313,26130,GAPVD1,increases^expression
Valproic Acid,DB00313,2617,GARS1,affects^expression
Valproic Acid,DB00313,2618,GART,affects^expression
Valproic Acid,DB00313,2621,GAS6,affects^expression
Valproic Acid,DB00313,2520,GAST,increases^methylation
Valproic Acid,DB00313,2623,GATA1,increases^methylation
Valproic Acid,DB00313,2624,GATA2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2625,GATA3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2626,GATA4,decreases^expression
Valproic Acid,DB00313,2627,GATA6,affects^cotreatment|increases^expression
Valproic Acid,DB00313,57798,GATAD1,affects^expression
Valproic Acid,DB00313,2628,GATM,affects^expression
Valproic Acid,DB00313,2632,GBE1,affects^expression
Valproic Acid,DB00313,23464,GCAT,affects^expression
Valproic Acid,DB00313,2639,GCDH,increases^expression
Valproic Acid,DB00313,2641,GCG,decreases^methylation
Valproic Acid,DB00313,2642,GCGR,increases^methylation
Valproic Acid,DB00313,2643,GCH1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2645,GCK,affects^expression
Valproic Acid,DB00313,2646,GCKR,decreases^methylation
Valproic Acid,DB00313,2729,GCLC,affects^expression
Valproic Acid,DB00313,2730,GCLM,affects^expression
Valproic Acid,DB00313,2651,GCNT2,affects^expression
Valproic Acid,DB00313,54332,GDAP1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2657,GDF1,increases^methylation
Valproic Acid,DB00313,2658,GDF2,increases^methylation
Valproic Acid,DB00313,9573,GDF3,affects^expression
Valproic Acid,DB00313,8200,GDF5,affects^expression
Valproic Acid,DB00313,2664,GDI1,increases^methylation
Valproic Acid,DB00313,2669,GEM,affects^expression
Valproic Acid,DB00313,7485,GET1,affects^expression
Valproic Acid,DB00313,439,GET3,increases^expression
Valproic Acid,DB00313,2670,GFAP,decreases^expression
Valproic Acid,DB00313,2671,GFER,affects^expression
Valproic Acid,DB00313,85476,GFM1,increases^expression
Valproic Acid,DB00313,2673,GFPT1,decreases^expression
Valproic Acid,DB00313,9945,GFPT2,affects^expression
Valproic Acid,DB00313,2675,GFRA2,affects^expression
Valproic Acid,DB00313,2676,GFRA3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,7264,GFUS,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2677,GGCX,increases^expression
Valproic Acid,DB00313,8836,GGH,affects^expression
Valproic Acid,DB00313,9453,GGPS1,affects^expression
Valproic Acid,DB00313,2678,GGT1,increases^methylation
Valproic Acid,DB00313,2688,GH1,increases^methylation
Valproic Acid,DB00313,2690,GHR,affects^cotreatment|increases^expression
Valproic Acid,DB00313,26058,GIGYF2,affects^expression
Valproic Acid,DB00313,2696,GIPR,decreases^methylation
Valproic Acid,DB00313,2697,GJA1,decreases^expression
Valproic Acid,DB00313,2700,GJA3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2701,GJA4,affects^expression
Valproic Acid,DB00313,2705,GJB1,decreases^expression
Valproic Acid,DB00313,2707,GJB3,decreases^expression
Valproic Acid,DB00313,127534,GJB4,increases^methylation
Valproic Acid,DB00313,2709,GJB5,increases^methylation
Valproic Acid,DB00313,10052,GJC1,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,57165,GJC2,increases^methylation
Valproic Acid,DB00313,57369,GJD2,decreases^expression
Valproic Acid,DB00313,2710,GK,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2717,GLA,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2720,GLB1,increases^expression
Valproic Acid,DB00313,2731,GLDC,affects^expression
Valproic Acid,DB00313,2735,GLI1,increases^expression
Valproic Acid,DB00313,2736,GLI2,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2737,GLI3,affects^expression
Valproic Acid,DB00313,11010,GLIPR1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,11146,GLMN,affects^expression
Valproic Acid,DB00313,2739,GLO1,increases^expression
Valproic Acid,DB00313,2740,GLP1R,affects^expression
Valproic Acid,DB00313,2741,GLRA1,decreases^methylation
Valproic Acid,DB00313,2742,GLRA2,decreases^expression
Valproic Acid,DB00313,8001,GLRA3,affects^expression
Valproic Acid,DB00313,2743,GLRB,increases^expression
Valproic Acid,DB00313,2745,GLRX,affects^cotreatment|increases^expression
Valproic Acid,DB00313,51022,GLRX2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,51218,GLRX5,affects^expression
Valproic Acid,DB00313,2744,GLS,affects^cotreatment|increases^expression
Valproic Acid,DB00313,27165,GLS2,affects^expression
Valproic Acid,DB00313,51228,GLTP,affects^expression
Valproic Acid,DB00313,2746,GLUD1,affects^expression
Valproic Acid,DB00313,2747,GLUD2,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2752,GLUL,affects^expression
Valproic Acid,DB00313,2760,GM2A,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2762,GMDS,affects^expression
Valproic Acid,DB00313,29926,GMPPA,affects^expression
Valproic Acid,DB00313,29925,GMPPB,affects^expression
Valproic Acid,DB00313,2766,GMPR,affects^expression
Valproic Acid,DB00313,8833,GMPS,decreases^expression
Valproic Acid,DB00313,2767,GNA11,affects^expression
Valproic Acid,DB00313,2768,GNA12,affects^expression
Valproic Acid,DB00313,10672,GNA13,decreases^expression
Valproic Acid,DB00313,2769,GNA15,increases^methylation
Valproic Acid,DB00313,2770,GNAI1,affects^expression
Valproic Acid,DB00313,2771,GNAI2,increases^expression
Valproic Acid,DB00313,2773,GNAI3,affects^expression
Valproic Acid,DB00313,2774,GNAL,increases^expression
Valproic Acid,DB00313,2775,GNAO1,affects^expression
Valproic Acid,DB00313,2776,GNAQ,decreases^expression
Valproic Acid,DB00313,2778,GNAS,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2779,GNAT1,affects^expression
Valproic Acid,DB00313,2780,GNAT2,affects^expression
Valproic Acid,DB00313,2782,GNB1,decreases^expression
Valproic Acid,DB00313,2783,GNB2,affects^expression
Valproic Acid,DB00313,2784,GNB3,increases^methylation
Valproic Acid,DB00313,10020,GNE,affects^expression
Valproic Acid,DB00313,2785,GNG3,decreases^expression
Valproic Acid,DB00313,2786,GNG4,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2788,GNG7,affects^expression
Valproic Acid,DB00313,2792,GNGT1,affects^expression
Valproic Acid,DB00313,26354,GNL3,affects^expression
Valproic Acid,DB00313,8443,GNPAT,affects^cotreatment|increases^expression
Valproic Acid,DB00313,10007,GNPDA1,affects^expression
Valproic Acid,DB00313,79158,GNPTAB,increases^expression
Valproic Acid,DB00313,2796,GNRH1,decreases^expression
Valproic Acid,DB00313,9950,GOLGA5,affects^expression
Valproic Acid,DB00313,9570,GOSR2,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2805,GOT1,affects^expression
Valproic Acid,DB00313,2806,GOT2,affects^expression
Valproic Acid,DB00313,2812,GP1BB,increases^methylation
Valproic Acid,DB00313,10223,GPA33,affects^expression
Valproic Acid,DB00313,2719,GPC3,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2819,GPD1,decreases^expression
Valproic Acid,DB00313,23171,GPD1L,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2820,GPD2,decreases^expression
Valproic Acid,DB00313,10243,GPHN,affects^expression
Valproic Acid,DB00313,2835,GPR12,affects^expression
Valproic Acid,DB00313,29933,GPR132,increases^methylation
Valproic Acid,DB00313,4935,GPR143,affects^expression
Valproic Acid,DB00313,2840,GPR17,increases^expression
Valproic Acid,DB00313,2841,GPR18,decreases^methylation
Valproic Acid,DB00313,11318,GPR182,increases^methylation
Valproic Acid,DB00313,1880,GPR183,decreases^expression
Valproic Acid,DB00313,2827,GPR3,affects^expression
Valproic Acid,DB00313,2854,GPR32,increases^methylation
Valproic Acid,DB00313,2859,GPR35,increases^methylation
Valproic Acid,DB00313,2863,GPR39,affects^expression
Valproic Acid,DB00313,81491,GPR63,decreases^expression
Valproic Acid,DB00313,53836,GPR87,decreases^expression
Valproic Acid,DB00313,54112,GPR88,increases^expression
Valproic Acid,DB00313,9052,GPRC5A,increases^expression
Valproic Acid,DB00313,29899,GPSM2,affects^expression
Valproic Acid,DB00313,2875,GPT,increases^expression
Valproic Acid,DB00313,2876,GPX1,increases^methylation
Valproic Acid,DB00313,2877,GPX2,decreases^expression
Valproic Acid,DB00313,2878,GPX3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2879,GPX4,increases^methylation
Valproic Acid,DB00313,2880,GPX5,decreases^methylation
Valproic Acid,DB00313,2882,GPX7,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,57476,GRAMD1B,decreases^expression
Valproic Acid,DB00313,2885,GRB2,increases^expression
Valproic Acid,DB00313,26585,GREM1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,64388,GREM2,decreases^expression
Valproic Acid,DB00313,79977,GRHL2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2890,GRIA1,affects^expression
Valproic Acid,DB00313,2891,GRIA2,affects^expression
Valproic Acid,DB00313,2892,GRIA3,affects^expression
Valproic Acid,DB00313,2893,GRIA4,affects^expression
Valproic Acid,DB00313,2898,GRIK2,increases^expression
Valproic Acid,DB00313,2899,GRIK3,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2900,GRIK4,increases^methylation
Valproic Acid,DB00313,2901,GRIK5,decreases^expression
Valproic Acid,DB00313,2902,GRIN1,decreases^expression
Valproic Acid,DB00313,2903,GRIN2A,affects^expression
Valproic Acid,DB00313,2904,GRIN2B,increases^methylation
Valproic Acid,DB00313,2905,GRIN2C,increases^methylation
Valproic Acid,DB00313,2906,GRIN2D,increases^methylation
Valproic Acid,DB00313,23426,GRIP1,affects^expression
Valproic Acid,DB00313,6011,GRK1,increases^methylation
Valproic Acid,DB00313,156,GRK2,decreases^expression
Valproic Acid,DB00313,157,GRK3,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2868,GRK4,affects^reaction|increases^expression
Valproic Acid,DB00313,2869,GRK5,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2911,GRM1,increases^expression
Valproic Acid,DB00313,2912,GRM2,affects^expression
Valproic Acid,DB00313,2913,GRM3,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2914,GRM4,increases^methylation
Valproic Acid,DB00313,2915,GRM5,decreases^expression
Valproic Acid,DB00313,2917,GRM7,decreases^methylation
Valproic Acid,DB00313,2918,GRM8,decreases^methylation
Valproic Acid,DB00313,2896,GRN,affects^expression
Valproic Acid,DB00313,2925,GRPR,increases^expression
Valproic Acid,DB00313,55876,GSDMB,decreases^expression
Valproic Acid,DB00313,2932,GSK3B,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2934,GSN,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2935,GSPT1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2936,GSR,affects^expression
Valproic Acid,DB00313,2937,GSS,affects^expression
Valproic Acid,DB00313,2938,GSTA1,decreases^expression
Valproic Acid,DB00313,2940,GSTA3,decreases^expression
Valproic Acid,DB00313,2941,GSTA4,affects^expression
Valproic Acid,DB00313,2944,GSTM1,affects^expression
Valproic Acid,DB00313,2946,GSTM2,affects^expression
Valproic Acid,DB00313,2947,GSTM3,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2948,GSTM4,affects^expression
Valproic Acid,DB00313,2949,GSTM5,affects^expression
Valproic Acid,DB00313,9446,GSTO1,affects^expression
Valproic Acid,DB00313,2950,GSTP1,affects^expression
Valproic Acid,DB00313,2952,GSTT1,affects^expression
Valproic Acid,DB00313,2953,GSTT2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2954,GSTZ1,affects^expression
Valproic Acid,DB00313,404672,GTF2H5,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,2978,GUCA1A,affects^expression
Valproic Acid,DB00313,2977,GUCY1A2,decreases^expression
Valproic Acid,DB00313,2984,GUCY2C,increases^expression
Valproic Acid,DB00313,2987,GUK1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2990,GUSB,increases^expression
Valproic Acid,DB00313,2992,GYG1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2994,GYPB,decreases^methylation
Valproic Acid,DB00313,2995,GYPC,affects^cotreatment|increases^expression
Valproic Acid,DB00313,2997,GYS1,decreases^expression
Valproic Acid,DB00313,3002,GZMB,affects^expression
Valproic Acid,DB00313,3014,H2AX,increases^expression
Valproic Acid,DB00313,9563,H6PD,affects^expression
Valproic Acid,DB00313,3026,HABP2,affects^expression
Valproic Acid,DB00313,22927,HABP4,affects^expression
Valproic Acid,DB00313,3033,HADH,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3030,HADHA,affects^expression
Valproic Acid,DB00313,3032,HADHB,decreases^methylation
Valproic Acid,DB00313,3029,HAGH,affects^expression
Valproic Acid,DB00313,3034,HAL,decreases^expression
Valproic Acid,DB00313,57817,HAMP,decreases^expression
Valproic Acid,DB00313,54363,HAO1,decreases^expression
Valproic Acid,DB00313,51179,HAO2,decreases^expression
Valproic Acid,DB00313,1404,HAPLN1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3035,HARS1,affects^expression
Valproic Acid,DB00313,23438,HARS2,affects^expression
Valproic Acid,DB00313,10456,HAX1,decreases^expression
Valproic Acid,DB00313,3039,HBA1,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,3040,HBA2,increases^expression
Valproic Acid,DB00313,3043,HBB,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,1839,HBEGF,affects^expression
Valproic Acid,DB00313,3052,HCCS,affects^expression
Valproic Acid,DB00313,3054,HCFC1,affects^expression
Valproic Acid,DB00313,3055,HCK,affects^cotreatment|increases^expression
Valproic Acid,DB00313,610,HCN2,increases^methylation
Valproic Acid,DB00313,10866,HCP5,affects^expression
Valproic Acid,DB00313,3062,HCRTR2,increases^expression
Valproic Acid,DB00313,3065,HDAC1,affects^expression
Valproic Acid,DB00313,79885,HDAC11,affects^methylation
Valproic Acid,DB00313,3066,HDAC2,decreases^expression|increases^reaction
Valproic Acid,DB00313,8841,HDAC3,decreases^activity
Valproic Acid,DB00313,9759,HDAC4,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,10014,HDAC5,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,10013,HDAC6,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,51564,HDAC7,affects^expression
Valproic Acid,DB00313,9734,HDAC9,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,3067,HDC,decreases^expression
Valproic Acid,DB00313,8820,HESX1,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,3073,HEXA,affects^expression
Valproic Acid,DB00313,3074,HEXB,affects^expression
Valproic Acid,DB00313,3077,HFE,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3081,HGD,affects^expression
Valproic Acid,DB00313,3082,HGF,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3083,HGFAC,decreases^expression
Valproic Acid,DB00313,9146,HGS,increases^methylation
Valproic Acid,DB00313,138050,HGSNAT,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,26275,HIBCH,affects^expression
Valproic Acid,DB00313,3091,HIF1A,affects^expression
Valproic Acid,DB00313,55662,HIF1AN,affects^expression
Valproic Acid,DB00313,3094,HINT1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3092,HIP1,decreases^expression
Valproic Acid,DB00313,28996,HIPK2,decreases^methylation
Valproic Acid,DB00313,3098,HK1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3099,HK2,affects^expression
Valproic Acid,DB00313,3105,HLA-A,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3106,HLA-B,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3107,HLA-C,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3112,HLA-DOB,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3113,HLA-DPA1,affects^expression
Valproic Acid,DB00313,3115,HLA-DPB1,affects^expression
Valproic Acid,DB00313,3119,HLA-DQB1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3122,HLA-DRA,affects^expression
Valproic Acid,DB00313,3123,HLA-DRB1,affects^expression
Valproic Acid,DB00313,3127,HLA-DRB5,decreases^methylation
Valproic Acid,DB00313,3133,HLA-E,affects^expression
Valproic Acid,DB00313,3135,HLA-G,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3141,HLCS,affects^expression
Valproic Acid,DB00313,3145,HMBS,increases^expression
Valproic Acid,DB00313,3159,HMGA1,increases^methylation
Valproic Acid,DB00313,8091,HMGA2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3146,HMGB1,decreases^expression
Valproic Acid,DB00313,3149,HMGB3,affects^expression
Valproic Acid,DB00313,3155,HMGCL,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3156,HMGCR,affects^expression
Valproic Acid,DB00313,3157,HMGCS1,affects^expression
Valproic Acid,DB00313,3158,HMGCS2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3161,HMMR,affects^expression
Valproic Acid,DB00313,3162,HMOX1,affects^reaction|increases^expression
Valproic Acid,DB00313,3163,HMOX2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,6927,HNF1A,decreases^expression
Valproic Acid,DB00313,6928,HNF1B,affects^expression
Valproic Acid,DB00313,3172,HNF4A,increases^expression
Valproic Acid,DB00313,3174,HNF4G,decreases^methylation
Valproic Acid,DB00313,3176,HNMT,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3178,HNRNPA1,decreases^expression
Valproic Acid,DB00313,3181,HNRNPA2B1,affects^expression
Valproic Acid,DB00313,9456,HOMER1,increases^expression
Valproic Acid,DB00313,3198,HOXA1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3207,HOXA11,decreases^methylation
Valproic Acid,DB00313,3199,HOXA2,decreases^expression|decreases^reaction
Valproic Acid,DB00313,3211,HOXB1,affects^expression
Valproic Acid,DB00313,3229,HOXC13,affects^expression
Valproic Acid,DB00313,3236,HOXD10,increases^expression
Valproic Acid,DB00313,3239,HOXD13,increases^expression
Valproic Acid,DB00313,3240,HP,decreases^expression
Valproic Acid,DB00313,3242,HPD,decreases^expression
Valproic Acid,DB00313,3248,HPGD,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3249,HPN,affects^expression
Valproic Acid,DB00313,3251,HPRT1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3257,HPS1,affects^expression
Valproic Acid,DB00313,89781,HPS4,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,11234,HPS5,affects^expression
Valproic Acid,DB00313,79803,HPS6,decreases^expression
Valproic Acid,DB00313,10855,HPSE,affects^cotreatment|increases^expression
Valproic Acid,DB00313,60495,HPSE2,increases^expression
Valproic Acid,DB00313,55806,HR,increases^methylation
Valproic Acid,DB00313,3265,HRAS,affects^expression
Valproic Acid,DB00313,3273,HRG,decreases^expression
Valproic Acid,DB00313,3269,HRH1,affects^expression
Valproic Acid,DB00313,3274,HRH2,increases^methylation
Valproic Acid,DB00313,11255,HRH3,increases^methylation
Valproic Acid,DB00313,9957,HS3ST1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,9955,HS3ST3A1,affects^cotreatment|decreases^expression
Valproic Acid,DB00313,9394,HS6ST1,increases^methylation
Valproic Acid,DB00313,3290,HSD11B1,increases^expression
Valproic Acid,DB00313,3291,HSD11B2,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3292,HSD17B1,decreases^reaction|increases^expression
Valproic Acid,DB00313,3028,HSD17B10,increases^expression
Valproic Acid,DB00313,51170,HSD17B11,increases^expression
Valproic Acid,DB00313,3294,HSD17B2,affects^expression
Valproic Acid,DB00313,3295,HSD17B4,affects^expression
Valproic Acid,DB00313,8630,HSD17B6,decreases^expression
Valproic Acid,DB00313,51478,HSD17B7,decreases^methylation
Valproic Acid,DB00313,7923,HSD17B8,decreases^expression
Valproic Acid,DB00313,3283,HSD3B1,decreases^expression
Valproic Acid,DB00313,3284,HSD3B2,decreases^reaction|increases^expression
Valproic Acid,DB00313,3299,HSF4,increases^methylation
Valproic Acid,DB00313,3320,HSP90AA1,decreases^expression
Valproic Acid,DB00313,3326,HSP90AB1,increases^expression
Valproic Acid,DB00313,7184,HSP90B1,affects^expression
Valproic Acid,DB00313,3303,HSPA1A,increases^expression
Valproic Acid,DB00313,3305,HSPA1L,increases^methylation
Valproic Acid,DB00313,3309,HSPA5,affects^expression
Valproic Acid,DB00313,3312,HSPA8,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3313,HSPA9,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3315,HSPB1,increases^expression
Valproic Acid,DB00313,8988,HSPB3,affects^expression
Valproic Acid,DB00313,26353,HSPB8,decreases^expression
Valproic Acid,DB00313,3329,HSPD1,increases^expression
Valproic Acid,DB00313,3336,HSPE1,increases^expression
Valproic Acid,DB00313,3339,HSPG2,increases^methylation
Valproic Acid,DB00313,3351,HTR1B,affects^expression
Valproic Acid,DB00313,3354,HTR1E,affects^expression
Valproic Acid,DB00313,3356,HTR2A,decreases^methylation
Valproic Acid,DB00313,3357,HTR2B,decreases^methylation
Valproic Acid,DB00313,3358,HTR2C,affects^expression
Valproic Acid,DB00313,3359,HTR3A,affects^expression
Valproic Acid,DB00313,9177,HTR3B,affects^expression
Valproic Acid,DB00313,3360,HTR4,decreases^methylation
Valproic Acid,DB00313,3361,HTR5A,increases^methylation
Valproic Acid,DB00313,5654,HTRA1,affects^expression
Valproic Acid,DB00313,27429,HTRA2,affects^expression
Valproic Acid,DB00313,3064,HTT,increases^methylation
Valproic Acid,DB00313,3364,HUS1,affects^expression
Valproic Acid,DB00313,10075,HUWE1,decreases^methylation
Valproic Acid,DB00313,3373,HYAL1,affects^expression
Valproic Acid,DB00313,54768,HYDIN,decreases^methylation
Valproic Acid,DB00313,3376,IARS1,increases^expression
Valproic Acid,DB00313,3383,ICAM1,affects^cotreatment|increases^expression
Valproic Acid,DB00313,3386,ICAM4,affects^expression
Valproic Acid,DB00313,23308,ICOSLG,increases^methylation
